id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1399793812550176769,1399793812550176769,2021-06-01 21:23:46 +03,2021-06-01,21:23:46,+0300,4774500346,merryy05,Meryem.,,farkÄ±nda mÄ±sÄ±nÄ±z ne zamanlar yasaklar kalksa hava da yaÄŸmur Ã§amur. hiÃ§ yaÄŸmayan yere bile yaÄŸmur yaÄŸmÄ±ÅŸ ğŸ¥¸,tr,[],[],[],0,0,0,[],[],https://twitter.com/merryy05/status/1399793812550176769,False,,0,,,,,,,,[],,,,
1399793474694754307,1399793474694754307,2021-06-01 21:22:25 +03,2021-06-01,21:22:25,+0300,1169497084430618625,turguttuba_,Tuba,,Kendi zihniyetini millete dayatamazsÄ±n! Ä°nsanlarÄ±n yaÅŸama tarzÄ±na mÃ¼dahale edemezsin. Seninkine artÄ±k ideoloji diyemiyorum. Ä°nsanÄ±n ideolojisinin olmasÄ± iÃ§in beynini kullanmasÄ± gerekir. #22YasaÄŸÄ±KaldÄ±rÄ±lsÄ±n #yasaklar #kÄ±sÄ±tlama #sanatsusmasÄ±n #gÃ¶zÃ¼nÃ¼yumma,tr,[],[],[],0,0,0,"['22yasaÄŸÄ±kaldÄ±rÄ±lsÄ±n', 'yasaklar', 'kÄ±sÄ±tlama', 'sanatsusmasÄ±n', 'gÃ¶zÃ¼nÃ¼yumma']",[],https://twitter.com/TurgutTuba_/status/1399793474694754307,False,,0,,,,,,,,[],,,,
1399793437092761603,1399793437092761603,2021-06-01 21:22:16 +03,2021-06-01,21:22:16,+0300,545805497,onurbayraktar61,Onur Bayraktar,,AÃ§Ä±klanan yasaklar evlenin ama gerdeÄŸe girmeyin gibi biÅŸe olmamÄ±ÅŸmÄ± sizcede,tr,[],[],[],0,0,0,[],[],https://twitter.com/OnurBayraktar61/status/1399793437092761603,False,,0,,,,,,,,[],,,,
1399793435519946752,1399793435519946752,2021-06-01 21:22:16 +03,2021-06-01,21:22:16,+0300,1064960733060960258,begumgorgun,Begolis,,"Ä°Ã§ki iÃ§enlere, mayo giyenlere, sanat severlere, eÄŸlenmeyi bilenlere kÄ±saca Ã¶zgÃ¼rlÃ¼kÃ§Ã¼ , CumhuriyetÃ§i insanlara tahammÃ¼lleri yok ! Covid bahane yasaklar ÅŸahane...  #AKPyeMHPyeOYyok #sahnenesahipcÄ±k #1HazirandanÄ°tibaren  #gozunuyumma",tr,[],[],[],0,0,0,"['akpyemhpyeoyyok', 'sahnenesahipcÄ±k', '1hazirandaniÌ‡tibaren', 'gozunuyumma']",[],https://twitter.com/begumgorgun/status/1399793435519946752,False,,0,,,,,,,,[],,,,
1399793427215273993,1399793427215273993,2021-06-01 21:22:14 +03,2021-06-01,21:22:14,+0300,1151604947244539911,mkocanci,Mkoc,,"Acaba hangi ÅŸarkÄ±cÄ±lar, sanatÃ§Ä±lar bu dÃ¶nemde saraydan destek aldÄ±? BazÄ±larÄ± mÃ¼zisyenlerin pandemi mapusluÄŸuna ses etmiyor da .. Bizde mi yoklama alsak?  Burda mÄ±sÄ±n Yavuz? Burda mÄ±sÄ±n Baba Orhan?  #yasaklar  #mueziksusmasÄ±n",tr,[],[],[],0,0,0,"['yasaklar', 'mueziksusmasÄ±n']",[],https://twitter.com/mkocanci/status/1399793427215273993,False,,0,,,,,,,,[],,,,
1399793352606879754,1399793352606879754,2021-06-01 21:21:56 +03,2021-06-01,21:21:56,+0300,2475086258,kultiginstark,KÃ¼ltigin Stark,,Yasaklar bitti ve kurgu tweet yazmak iÃ§in mekandaki yerimi aldÄ±m  https://t.co/gHV0Xhr504,tr,[],[],['https://pbs.twimg.com/media/E20QoRcXEAAKSAe.jpg'],0,0,4,[],[],https://twitter.com/KultiginStark/status/1399793352606879754,False,,1,https://pbs.twimg.com/media/E20QoRcXEAAKSAe.jpg,,,,,,,[],,,,
1399793194062262273,1399791836064014337,2021-06-01 21:21:19 +03,2021-06-01,21:21:19,+0300,1244964140965380096,cem_kalman,Cem Kalman,,@solmazgulgoz KÄ±ÅŸ olunca da yasaklar oluyor. Baharlar en gÃ¼zeli galiba ğŸ€,tr,[],[],[],0,0,0,[],[],https://twitter.com/cem_kalman/status/1399793194062262273,False,,0,,,,,,,,"[{'screen_name': 'solmazgulgoz', 'name': 'ULRÄ°KEâ™€', 'id': '601004909'}]",,,,
1399793179436670983,1399789649829183490,2021-06-01 21:21:15 +03,2021-06-01,21:21:15,+0300,1000779197873258501,h_ciloglu,HÃ¼seyin Ã‡iloÄŸlu,,O tarihten sonra Ana AkÄ±m Medya Prime Time (akÅŸam) programlarÄ±ma yasaklar geldi.   Gece gÃ¼ndÃ¼z program iÃ§in Ã§aÄŸÄ±ran Haber kanallarÄ± aramaz oldular.   O gÃ¼nden sonra meydan Bilim Ä°nsanÄ± gÃ¶rÃ¼nÃ¼mlÃ¼ Korku Tacirlerine kaldÄ±.,tr,[],[],[],1,2,17,[],[],https://twitter.com/H_Ciloglu/status/1399793179436670983,False,,0,,,,,,,,[],,,,
1399793076193873926,1399793076193873926,2021-06-01 21:20:50 +03,2021-06-01,21:20:50,+0300,3000311205,passionisss,ğŸ‘‰ passionis,,"*22:00â€™den sonra sokaÄŸa Ã§Ä±kÄ±yormuÅŸsunuz, Ã‡IKARTMAM *EÄŸlenmeye gidiyormuÅŸsunuz,GÃ–NDERMEM *Haftasonu alkol alÄ±yormuÅŸsunuz,ALDIRTMAM  Ãœlkeyi Mahmut Hoca yÃ¶netiyor sanki ğŸ™ˆğŸ™ˆğŸ™ˆğŸ˜ #yasaklar",tr,[],[],[],0,0,5,['yasaklar'],[],https://twitter.com/passionisss/status/1399793076193873926,False,,0,,,,,,,,[],,,,
1399792936393576456,1399792936393576456,2021-06-01 21:20:17 +03,2021-06-01,21:20:17,+0300,1314142964172697601,iammeryyy,MeryemğŸ¦„,,"Yasaklar esnedi, kafeler restoranlar aÃ§Ä±ldÄ±, dÃ¼ÄŸÃ¼n nikÃ¢h serbest, okullar aÃ§Ä±ldÄ±, yine deÄŸiÅŸmeyen tek ÅŸey benim hayatÄ±m",tr,[],[],[],0,0,3,[],[],https://twitter.com/iammeryyy/status/1399792936393576456,False,,0,,,,,,,,[],,,,
1399792925479948291,1399792925479948291,2021-06-01 21:20:14 +03,2021-06-01,21:20:14,+0300,1228326221932568577,sahbatur7,Duygusal Hezeyanlar,,DÃ¼nden beri bu yasaklar akÄ±lla mantÄ±kla alakalÄ± deÄŸil diye Ã¼stÃ¼nÃ¼zÃ¼ baÅŸÄ±nÄ± parÃ§aladÄ±nÄ±z e buyrun Ã§Ä±kÄ±n sokaÄŸa desteklemeyen sizin gibi olsun.,tr,[],[],[],0,0,0,[],[],https://twitter.com/sahbatur7/status/1399792925479948291,False,,0,,,,,,,,[],,,,
1399792914381869065,1399792914381869065,2021-06-01 21:20:12 +03,2021-06-01,21:20:12,+0300,1091097120499777537,netlafmacun,Lafmacun ğŸ‡¹ğŸ‡·,,GerÃ§ekten bu yasaklar var mÄ± diyeceÄŸiniz ve inanamayacaÄŸÄ±nÄ±z Ã§ok ilginÃ§ ve saÃ§ma yasaklarÄ± sizin iÃ§in listeledik.   https://t.co/2x0cUWfQqh  https://t.co/oex3xXNiWu,tr,[],['https://bit.ly/2TpUeNs'],['https://pbs.twimg.com/media/E20QPNnXoAEURum.jpg'],0,0,0,[],[],https://twitter.com/NetLafmacun/status/1399792914381869065,False,,1,https://pbs.twimg.com/media/E20QPNnXoAEURum.jpg,,,,,,,[],,,,
1399792714187739136,1399792714187739136,2021-06-01 21:19:24 +03,2021-06-01,21:19:24,+0300,352275018,turmalin22,Mehmet Demiral,,#CumhurbaÅŸkanÄ±TRTde pazar gÃ¼nÃ¼ yasaklar kaksin yeter artÄ±k,tr,[],[],[],0,0,0,['cumhurbaÅŸkanÄ±trtde'],[],https://twitter.com/turmalin22/status/1399792714187739136,False,,0,,,,,,,,[],,,,
1399792519123251201,1399792519123251201,2021-06-01 21:18:38 +03,2021-06-01,21:18:38,+0300,457677373,ysmn_eksioglu,YASEMÄ°N EKÅÄ°OÄLU,,"Åu akil insanlar,sanatÃ§Ä±yÄ±m diye geÃ§inen sarayÄ±n gel diyince gelen git diyince giden yalakalarÄ±..ÅŸimdi buralarda #yasaklar iÃ§in kolpadan aÄŸlamasÄ±n bir zahmet",tr,[],[],[],0,0,0,['yasaklar'],[],https://twitter.com/YSMN_EKSIOGLU/status/1399792519123251201,False,,0,,,,,,,,[],,,,
1399792401871478791,1399792401871478791,2021-06-01 21:18:10 +03,2021-06-01,21:18:10,+0300,107741097,elifzgr,Elif Nur Kocakaya,,"Kapanan yerler aÃ§Ä±lÄ±yor, az Ã§ok toparlanacaklar ancak turist rehberleri hala evde, iÅŸsiz, parasÄ±z ve borÃ§ iÃ§indeler.  #rehberlerehibeverilsin #turistrehberlerihibedesteÄŸiistiyor #Ã§aykur #gÃ¼ndem #turizm #emrebelezoglu #aÃ§Ä±lma #yasaklar #COVID19 #Sinovac",tr,[],[],[],0,3,6,"['rehberlerehibeverilsin', 'turistrehberlerihibedesteÄŸiistiyor', 'Ã§aykur', 'gÃ¼ndem', 'turizm', 'emrebelezoglu', 'aÃ§Ä±lma', 'yasaklar', 'covid19', 'sinovac']",[],https://twitter.com/elifzgr/status/1399792401871478791,False,https://twitter.com/thebigtourguide/status/1399790937090441229,0,,,,,,,,[],,,,
1399792107959762949,1399780030809522184,2021-06-01 21:17:00 +03,2021-06-01,21:17:00,+0300,1138524660210049024,ibartlett_,Charli'ninBakÄ±ÅŸÄ±,,@6drug7rastus @niggabois @vaziyetcomtr Evimin 50 metre yakÄ±nÄ±nda dÄ±ÅŸarÄ±da yakalandÄ±m. Cumhuriyet savcÄ±sÄ± bir tanÄ±dÄ±ÄŸÄ±mÄ±z var Ã§ok bilmiyor o konularÄ± daha yeni yasaklar olduÄŸu iÃ§in ama itiraz edin dedi ettik. Åimdi 2300 tl indirim olmuÅŸken bir daha itiraz edip daha kÃ¶tÃ¼ sonuÃ§ alma ihtilamide var,tr,[],[],[],1,0,0,[],[],https://twitter.com/iBartlett_/status/1399792107959762949,False,,0,,,,,,,,"[{'screen_name': '6drug7rastus', 'name': 'Onur / Where is 128 billion dollars ?', 'id': '1126248172702056450'}, {'screen_name': 'niggabois', 'name': '.', 'id': '606546167'}, {'screen_name': 'vaziyetcomtr', 'name': 'Vaziyet', 'id': '3347392840'}]",,,,
1399792078134067200,1399792078134067200,2021-06-01 21:16:52 +03,2021-06-01,21:16:52,+0300,1358860244223467521,ouzbulat2,OÄŸuz Bulat,,EÄŸer Ã§ocuklara aÅŸÄ± vurmayÄ± dayatirsaniz okula da yollamayacaÄŸÄ±z. #yasaklar umrumuzda degil. Bu iÅŸ #sivilitaatsizlik e kadar gider. Formumuzu da hazÄ±rladÄ±k bey mi yaman Halk mÄ± yaman gÃ¶receÄŸiz. #AsÄ±DeÄŸilBiyolojikSilah #CumhurbaskanÄ±TRTde #DanÄ±stayMaskeKararÄ±nÄ±AcÄ±kla  https://t.co/LMLteYFEVQ,tr,[],[],['https://pbs.twimg.com/media/E20PedVXEAINfyO.jpg'],0,0,0,"['yasaklar', 'sivilitaatsizlik', 'asÄ±deÄŸilbiyolojiksilah', 'cumhurbaskanÄ±trtde', 'danÄ±staymaskekararÄ±nÄ±acÄ±kla']",[],https://twitter.com/OuzBulat2/status/1399792078134067200,False,,1,https://pbs.twimg.com/media/E20PedVXEAINfyO.jpg,,,,,,,[],,,,
1399792007019741184,1399792007019741184,2021-06-01 21:16:36 +03,2021-06-01,21:16:36,+0300,1082912386867171329,semanurkalfa1,Sema,,"Mekanlar aÃ§Ä±ldÄ±, yasaklar kalktÄ± ama manitayla buluÅŸmama daha 3 ay var bu Ã§aresizliÄŸi nasÄ±l anlatÄ±rÄ±m bilemiyorum:(",tr,[],[],[],0,0,0,[],[],https://twitter.com/SemaNurKalfa1/status/1399792007019741184,False,,0,,,,,,,,[],,,,
1399791698860032025,1399789429426995201,2021-06-01 21:15:22 +03,2021-06-01,21:15:22,+0300,991655682540744704,siyah_different,Siyahh..Differentt,,"@Barikat__lar3 SÃ¶zÃ¼mÃ¼z Olsun; #SizGidince En bÃ¼yÃ¼k halayÄ±mÄ±zÄ± Gezi parkÄ±nda kuracaÄŸÄ±z  KadÄ±n Cinayetleri CezasÄ±z Kalmayacak   DoÄŸa KatliamlarÄ± Bitecek,  Yolsuzluk,Yasaklar, Son Bulacak.   Ã–zgÃ¼r Bir Ãœlke yaratmak Ä°Ã§in siz gidene kadar mÃ¼cadeleye devam EdeceÄŸiz...  https://t.co/6ZL4QXd1Zk",tr,[],[],['https://pbs.twimg.com/media/E20ND4gWQAUD71O.jpg'],0,2,4,['sizgidince'],[],https://twitter.com/siyah_different/status/1399791698860032025,False,,1,https://pbs.twimg.com/media/E20ND4gWQAUD71O.jpg,,,,,,,"[{'screen_name': 'Barikat__lar3', 'name': 'BARÄ°KAT', 'id': '1323150263562227712'}]",,,,
1399791666173784068,1399487921670037506,2021-06-01 21:15:14 +03,2021-06-01,21:15:14,+0300,2299060877,astrosohbet,BurÃ§lar Loading...,,"@cemseymen Ä°ÅŸin iÃ§inde bir iÅŸ olduÄŸunu anca anlamÄ±ÅŸ  Neyse geÃ§ de olsa iyidir SalgÄ±n yalanÄ± ve yasaklar bilimsel deÄŸil, politik AÅŸÄ± karÅŸÄ±tÄ± deyip Ã¶telenen insanlar neler sÃ¶ylÃ¼yor zahmet olmazsa bir araÅŸtÄ±rÄ±n",tr,[],[],[],0,0,0,[],[],https://twitter.com/astrosohbet/status/1399791666173784068,False,,0,,,,,,,,"[{'screen_name': 'cemseymen', 'name': 'Cem Seymen', 'id': '63426341'}]",,,,
1399791535286362116,1399791535286362116,2021-06-01 21:14:43 +03,2021-06-01,21:14:43,+0300,390140451,yilmazzzyasemin,YaseminnoÅŸ ğŸ‘¸ğŸ¼,,"Yasaklar kalktÄ± ama bu defa da biz normalleÅŸemedik, halÃ¢ SalÄ± gecelerimin tek aktivitesi sevgilimle #edho izlemek",tr,[],[],[],0,0,3,['edho'],[],https://twitter.com/yilmazzzyasemin/status/1399791535286362116,False,,0,,,,,,,,[],,,,
1399791518735552512,1399719458483150854,2021-06-01 21:14:39 +03,2021-06-01,21:14:39,+0300,1393940829815857152,orkomorko,Orko,,@nevsinmengu Bekliyoruz hangi yasaklar pandemi sonrasÄ± kalÄ±cÄ± hake gelecek,tr,[],[],[],0,0,0,[],[],https://twitter.com/OrkoMorko/status/1399791518735552512,False,,0,,,,,,,,"[{'screen_name': 'nevsinmengu', 'name': 'nevsin mengu', 'id': '107655313'}]",,,,
1399791502843392009,1399791502843392009,2021-06-01 21:14:35 +03,2021-06-01,21:14:35,+0300,1341149663454519298,tgelbkanarya,TARKANBABA(GELBKANARYA),,"#yasaklar  #CoronavirusPandemic  AÅŸÄ± Olmak Ä°stemeyen 65 YaÅŸ ÃœstÃ¼ Vatan Hainleri SAAT:10:00 ile 14:00 Saatleri ArasÄ±nda Avluya Ã‡Ä±kartÄ±lacaklar ... (Evet evet hep iyilikleri icin ,zaten yasamislar yasayacaklari kadar dimi ama)ğŸ™„ Hicbir garanti vermeyen firmalarin AÅŸÄ±sini olun â—ï¸â—ï¸  https://t.co/zSZOLwsfQ1",tr,[],[],"['https://pbs.twimg.com/media/E20NjrIXEAwNiq5.png', 'https://pbs.twimg.com/media/E20Nn9EWUAUXxfu.png', 'https://pbs.twimg.com/media/E20N1lvXwAEznCl.png', 'https://pbs.twimg.com/media/E20ODFKWEAMa2Wr.png']",0,0,2,"['yasaklar', 'coronaviruspandemic']",[],https://twitter.com/TGelbkanarya/status/1399791502843392009,False,,1,https://pbs.twimg.com/media/E20NjrIXEAwNiq5.png,,,,,,,[],,,,
1399791461990866946,1399791461990866946,2021-06-01 21:14:26 +03,2021-06-01,21:14:26,+0300,1255148410874638336,12_21bin_diyar,Ahmet ELBAHADIR,,#CumhurbaskanÄ±TRTde #KaLanÄ°stanbuluKurtaralÄ±m #istifayasaÄŸÄ±kalkmalÄ±  #392Tl #Ayete5816DavasÄ±  #AliKoc  #ailelerdaÄŸÄ±lÄ±yor #yasaklar  https://t.co/yEKjWa2uAr,und,[],[],"['https://pbs.twimg.com/media/E20O55jXoAIIIYH.jpg', 'https://pbs.twimg.com/media/E20O6kiX0AAwUJ8.jpg']",0,0,2,"['cumhurbaskanÄ±trtde', 'kalaniÌ‡stanbulukurtaralÄ±m', 'istifayasaÄŸÄ±kalkmalÄ±', '392tl', 'ayete5816davasÄ±', 'alikoc', 'ailelerdaÄŸÄ±lÄ±yor', 'yasaklar']",[],https://twitter.com/12_21bin_diyar/status/1399791461990866946,False,,1,https://pbs.twimg.com/media/E20O55jXoAIIIYH.jpg,,,,,,,[],,,,
1399791338221080579,1399791338221080579,2021-06-01 21:13:56 +03,2021-06-01,21:13:56,+0300,1354703008169402375,idrisavci65,Ä°dris Avci,,#CumhurbaÅŸkanÄ±TRTde soruyorum size siz turizim kapalÄ±yken neden her yere yasaklar getiriyorsunuz turizim vakti geldi mi bÃ¼tÃ¼n yasaklarÄ± kaldÄ±rÄ±yorsunuz halkÄ± dÃ¼ÅŸÃ¼ndÃ¼ÄŸÃ¼nÃ¼z iÃ§in mi yoksa kasadaki eksiÄŸi tamlamak iÃ§in mi ???,tr,[],[],[],0,0,5,['cumhurbaÅŸkanÄ±trtde'],[],https://twitter.com/idrisavci65/status/1399791338221080579,False,,0,,,,,,,,[],,,,
1399791262396469250,1399789429426995201,2021-06-01 21:13:38 +03,2021-06-01,21:13:38,+0300,1276250536338219009,ratsiyar,Åiyar FÄ±rat,,"@Barikat__lar3 SÃ¶zÃ¼mÃ¼z Olsun; #SizGidince En bÃ¼yÃ¼k halayÄ±mÄ±zÄ± Gezi parkÄ±nda kuracaÄŸÄ±z  KadÄ±n Cinayetleri CezasÄ±z Kalmayacak   DoÄŸa KatliamlarÄ± Bitecek,  Yolsuzluk,Yasaklar, Son Bulacak.   Ã–zgÃ¼r Bir Ãœlke yaratmak Ä°Ã§in siz gidene kadar mÃ¼cadeleye devam EdeceÄŸiz...",tr,[],[],[],0,2,5,['sizgidince'],[],https://twitter.com/RatSiyar/status/1399791262396469250,False,,0,,,,,,,,"[{'screen_name': 'Barikat__lar3', 'name': 'BARÄ°KAT', 'id': '1323150263562227712'}]",,,,
1399791190380318724,1399791190380318724,2021-06-01 21:13:21 +03,2021-06-01,21:13:21,+0300,1276250536338219009,ratsiyar,Åiyar FÄ±rat,,"SÃ¶zÃ¼mÃ¼z Olsun; #SizGidince En bÃ¼yÃ¼k halayÄ±mÄ±zÄ± Gezi parkÄ±nda kuracaÄŸÄ±z  KadÄ±n Cinayetleri CezasÄ±z Kalmayacak   DoÄŸa KatliamlarÄ± Bitecek,  Yolsuzluk,Yasaklar, Son Bulacak.",tr,[],[],[],0,3,7,['sizgidince'],[],https://twitter.com/RatSiyar/status/1399791190380318724,False,https://twitter.com/Barikat__lar3/status/1399789429426995201,0,,,,,,,,[],,,,
1399791063750090764,1399791063750090764,2021-06-01 21:12:51 +03,2021-06-01,21:12:51,+0300,1335845360464506880,fakir71234802,Fakir ğŸ› ï¸,,"Sanat dÃ¼ÅŸmanlÄ±ÄŸÄ±, insan dÃ¼ÅŸmanlÄ±ÄŸÄ±dÄ±r. DÃ¼ÅŸÃ¼nce ve estetiÄŸin Ã¼rÃ¼nÃ¼ olan sanat,toplumun uygarlÄ±k Ã¶lÃ§Ã¼sÃ¼dÃ¼r. Sanat dÃ¼ÅŸmanlÄ±ÄŸÄ± uygarlÄ±k dÃ¼ÅŸmanlÄ±ÄŸÄ±nÄ± da birlikte getirir. Yasaklar sanatÄ± yok etmez, sanat kendini yasaklayanÄ± sergiler,teÅŸhir eder.",tr,[],[],[],0,0,2,[],[],https://twitter.com/Fakir71234802/status/1399791063750090764,False,,0,,,,,,,,[],,,,
1399790802046525443,1399774422211436552,2021-06-01 21:11:48 +03,2021-06-01,21:11:48,+0300,1264001608284766208,beenpapatya,MÃ¼boÅŸ ama daisy olan,,@theAkiff Yasaklar yeni bitmiÅŸtir :),tr,[],[],[],0,0,1,[],[],https://twitter.com/BeenPapatya/status/1399790802046525443,False,,0,,,,,,,,"[{'screen_name': 'theAkiff', 'name': 'ğŸ‡¹ğŸ‡·Akif Ejderha', 'id': '779547642221199368'}]",,,,
1399790598568263683,1399789429426995201,2021-06-01 21:11:00 +03,2021-06-01,21:11:00,+0300,1672326211,deniz_gulunay,DeNiz GÃ¼LÃ¼NaY ğŸ³ï¸â€ğŸŒˆ,,"@Barikat__lar3 #SizGidince hÄ±rsÄ±zlÄ±k, yolsuzluk, yasaklar son bulacak .",tr,[],[],[],0,4,6,['sizgidince'],[],https://twitter.com/deniz_gulunay/status/1399790598568263683,False,,0,,,,,,,,"[{'screen_name': 'Barikat__lar3', 'name': 'BARÄ°KAT', 'id': '1323150263562227712'}]",,,,
1399790522772996099,1399790522772996099,2021-06-01 21:10:42 +03,2021-06-01,21:10:42,+0300,4735953988,mujdeiris,MÃœJDE,,Yasaklar kalkar kalkmaz tÃ¼m erkekler koÅŸa koÅŸa spor storysi attÄ± . Bu kadar organize olduÄŸunuz tek konu bu mu cidden,tr,[],[],[],0,0,1,[],[],https://twitter.com/mujdeiris/status/1399790522772996099,False,,0,,,,,,,,[],,,,
