id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1399790434998796289,1399790434998796289,2021-06-01 21:10:21 +03,2021-06-01,21:10:21,+0300,1396580012904665092,medine_6712,medina,,GÃ¼nlerdir herkes bugÃ¼nÃ¼ beklÄ±yomuÅŸ yasaklar bitsin diye bir tek bunu umursamayan benim heraldeğŸ¤·â€â™€ï¸,tr,[],[],[],0,0,0,[],[],https://twitter.com/medine_6712/status/1399790434998796289,False,,0,,,,,,,,[],,,,
1399790194174398467,1399790194174398467,2021-06-01 21:09:23 +03,2021-06-01,21:09:23,+0300,730469137,01puni,Zeynep PÄ±nar,,"""VurmayÄ±n, Ã–LDÃœM"". #AliÄ°smailKorkmaz #Gezi8yasÄ±nda #1Haziran #loveislove #22YasaÄŸÄ±KaldÄ±rÄ±lsÄ±n #yasaklar #SALI  https://t.co/mgNKeOTyIo",tr,[],[],['https://pbs.twimg.com/media/E20Nw3EXwAIl454.jpg'],0,0,0,"['aliiÌ‡smailkorkmaz', 'gezi8yasÄ±nda', '1haziran', 'loveislove', '22yasaÄŸÄ±kaldÄ±rÄ±lsÄ±n', 'yasaklar', 'sali']",[],https://twitter.com/01Puni/status/1399790194174398467,False,,1,https://pbs.twimg.com/media/E20Nw3EXwAIl454.jpg,,,,,,,[],,,,
1399790192177860613,1399790192177860613,2021-06-01 21:09:23 +03,2021-06-01,21:09:23,+0300,3926594536,4444dfhhjbv,@Berfino,,"SÃ¶zÃ¼mÃ¼z Olsun; #SizGidince En bÃ¼yÃ¼k halayÄ±mÄ±zÄ± Gezi parkÄ±nda kuracaÄŸÄ±z  KadÄ±n Cinayetleri CezasÄ±z Kalmayacak   DoÄŸa KatliamlarÄ± Bitecek,  Yolsuzluk,Yasaklar, Son Bulacak.   Ã–zgÃ¼r Bir Ãœlke yaratmak Ä°Ã§in siz gidene kadar mÃ¼cadeleye devam EdeceÄŸiz...  https://t.co/dDuUoYG6GI",tr,[],[],['https://pbs.twimg.com/media/E20ND4gWQAUD71O.jpg'],0,0,1,['sizgidince'],[],https://twitter.com/4444dfhhjbv/status/1399790192177860613,False,,1,https://pbs.twimg.com/media/E20ND4gWQAUD71O.jpg,,,,,,,[],,,,
1399790158522822656,1399790158522822656,2021-06-01 21:09:15 +03,2021-06-01,21:09:15,+0300,2286717742,haberciyedi24,haberciyedi24,,Hakan Altun normalleÅŸme kararlarÄ±na tepki olarak enstrÃ¼manÄ±ndaki telleri kesti  https://t.co/ebD4wHWomK #yasaklar  https://t.co/sHn9jLCuRE,tr,[],['https://haberciyedi24.com/hakan-altun-normallesme-kararlarina-tepki-olarak-enstrumanindaki-telleri-kesti/'],['https://pbs.twimg.com/media/E20NqAMXIAYLmcs.jpg'],0,0,0,['yasaklar'],[],https://twitter.com/haberciyedi24/status/1399790158522822656,False,,1,https://pbs.twimg.com/media/E20NqAMXIAYLmcs.jpg,,,,,,,[],,,,
1399790104969945091,1399789429426995201,2021-06-01 21:09:02 +03,2021-06-01,21:09:02,+0300,939864969398620161,mutlu_gulnur,Gulnur Mutlu,,"@Barikat__lar3 SÃ¶zÃ¼mÃ¼z Olsun; #SizGidince En bÃ¼yÃ¼k halayÄ±mÄ±zÄ± Gezi parkÄ±nda kuracaÄŸÄ±z  KadÄ±n Cinayetleri CezasÄ±z Kalmayacak   DoÄŸa KatliamlarÄ± Bitecek,  Yolsuzluk,Yasaklar, Son Bulacak.   Ã–zgÃ¼r Bir Ãœlke yaratmak Ä°Ã§in siz gidene kadar mÃ¼cadeleye devam EdeceÄŸiz...",tr,[],[],[],0,4,6,['sizgidince'],[],https://twitter.com/mutlu_gulnur/status/1399790104969945091,False,,0,,,,,,,,"[{'screen_name': 'Barikat__lar3', 'name': 'BARÄ°KAT', 'id': '1323150263562227712'}]",,,,
1399790092898734090,1399790092898734090,2021-06-01 21:08:59 +03,2021-06-01,21:08:59,+0300,392629026,burakskry,buraksakarya,,"BÃ¶ylesi paylaÅŸÄ±mlar canÄ±mÄ± yakÄ±yor. Bu yasaklar adeta sanat yasaÄŸÄ± haline dÃ¶ndÃ¼, yaÅŸam tarzÄ±na mÃ¼dahale ne acÄ±dÄ±r ki normal algÄ±lanmaya baÅŸladÄ± Ã¼lkemde. Sahip Ã§Ä±kÄ±n sanata, sahneye, hayat tarzÄ±nÄ±za, kimliÄŸinize, kendinize, Ã¼lkenize... #gÃ¶zÃ¼nÃ¼yumma #sahnenesahipÃ§Ä±k  https://t.co/ZKKGVow84J",tr,[],[],['https://pbs.twimg.com/media/E20Nq8jWQA4HT5X.jpg'],0,0,1,"['gÃ¶zÃ¼nÃ¼yumma', 'sahnenesahipÃ§Ä±k']",[],https://twitter.com/burakskry/status/1399790092898734090,False,,1,https://pbs.twimg.com/media/E20Nq8jWQA4HT5X.jpg,,,,,,,[],,,,
1399790047440818179,1399790047440818179,2021-06-01 21:08:48 +03,2021-06-01,21:08:48,+0300,1307669640802439168,mrtsnlv,Arif Sanlav,,Yasaklar esnetildi ama deÄŸiÅŸen bir ÅŸey yok ne kadar alÄ±ÅŸtÄ±ysak plan yapmayÄ± unutmuÅŸuz,tr,[],[],[],0,0,1,[],[],https://twitter.com/mrtsnlv/status/1399790047440818179,False,,0,,,,,,,,[],,,,
1399790047247974400,1399790047247974400,2021-06-01 21:08:48 +03,2021-06-01,21:08:48,+0300,1231658705755787265,elifgeneske,ekg,,"Korona bitmiyor, yasaklar bitmiyor, pahalÄ±lÄ±k bitmiyor, cehalet bitmiyor, iÄŸrenÃ§ gÃ¼ndemler bitmiyor. Biten neler var?",tr,[],[],[],0,0,1,[],[],https://twitter.com/elifgeneske/status/1399790047247974400,False,,0,,,,,,,,[],,,,
1399789954096635907,1399789954096635907,2021-06-01 21:08:26 +03,2021-06-01,21:08:26,+0300,1390661623174647809,medusapeace,ğ•¸ğ–Šğ–‰ğ–šğ–˜ğ–†,,"SÃ¶zÃ¼mÃ¼z Olsun; #SizGidince En bÃ¼yÃ¼k halayÄ±mÄ±zÄ± Gezi parkÄ±nda kuracaÄŸÄ±z  KadÄ±n Cinayetleri CezasÄ±z Kalmayacak   DoÄŸa KatliamlarÄ± Bitecek,  Yolsuzluk,Yasaklar, Son Bulacak.   Ã–zgÃ¼r Bir Ãœlke yaratmak Ä°Ã§in siz gidene kadar mÃ¼cadeleye devam EdeceÄŸiz...",tr,[],[],[],0,3,4,['sizgidince'],[],https://twitter.com/medusapeace/status/1399789954096635907,False,https://twitter.com/Barikat__lar3/status/1399789429426995201,0,,,,,,,,[],,,,
1399789897242890243,1399789897242890243,2021-06-01 21:08:12 +03,2021-06-01,21:08:12,+0300,1399448829779447808,bgibiiii,BebeÄŸim Gibiiii,,Corona bi s*ktir git bi giiiÄŸÄŸÄŸtt #corona #yasaklar,tr,[],[],[],0,0,0,"['corona', 'yasaklar']",[],https://twitter.com/BGibiiii/status/1399789897242890243,False,,0,,,,,,,,[],,,,
1399789825830666240,1399784448414134273,2021-06-01 21:07:55 +03,2021-06-01,21:07:55,+0300,227315230,aristidistimac,Aristidis,,"@anadol_mert Ooo bu doÄŸruysa bir yÄ±ldÄ±r hukuksuz olarak koyuluyor yasaklar ve yasaklarÄ± koyanlar anayasaya aykÄ±rÄ± davranarak suÃ§ iÅŸliyorlar. ""Ä°tiraz edince mahkemeler cezalarÄ± iptal ediyor"" diye bir sÃ¶ylenti var. EÄŸer doÄŸruysa bu iki bilgi birbirini destekliyor. Ã‡ok teÅŸekkÃ¼r ederim bunun iÃ§in",tr,[],[],[],1,0,0,[],[],https://twitter.com/aristidistimac/status/1399789825830666240,False,,0,,,,,,,,"[{'screen_name': 'anadol_mert', 'name': 'Mert Anadol', 'id': '1341127391192756227'}]",,,,
1399789775968780293,1399789429426995201,2021-06-01 21:07:44 +03,2021-06-01,21:07:44,+0300,1318935094749442048,_muhalif_nazim_,NazÄ±m.,,"@Barikat__lar3 SÃ¶zÃ¼mÃ¼z Olsun; #SizGidince En bÃ¼yÃ¼k halayÄ±mÄ±zÄ± Gezi parkÄ±nda kuracaÄŸÄ±z  KadÄ±n Cinayetleri CezasÄ±z Kalmayacak   DoÄŸa KatliamlarÄ± Bitecek,  Yolsuzluk,Yasaklar, Son Bulacak.   Ã–zgÃ¼r Bir Ãœlke yaratmak Ä°Ã§in siz gidene kadar mÃ¼cadeleye devam EdeceÄŸiz.",tr,[],[],[],0,5,6,['sizgidince'],[],https://twitter.com/_Muhalif_Nazim_/status/1399789775968780293,False,,0,,,,,,,,"[{'screen_name': 'Barikat__lar3', 'name': 'BARÄ°KAT', 'id': '1323150263562227712'}]",,,,
1399789753080455171,1399789429426995201,2021-06-01 21:07:38 +03,2021-06-01,21:07:38,+0300,1390661623174647809,medusapeace,ğ•¸ğ–Šğ–‰ğ–šğ–˜ğ–†,,"@Barikat__lar3 SÃ¶zÃ¼mÃ¼z Olsun; #SizGidince En bÃ¼yÃ¼k halayÄ±mÄ±zÄ± Gezi parkÄ±nda kuracaÄŸÄ±z  KadÄ±n Cinayetleri CezasÄ±z Kalmayacak   DoÄŸa KatliamlarÄ± Bitecek,  Yolsuzluk,Yasaklar, Son Bulacak.   Ã–zgÃ¼r Bir Ãœlke yaratmak Ä°Ã§in siz gidene kadar mÃ¼cadeleye devam EdeceÄŸiz...  https://t.co/7wJDwtZNx5",tr,[],[],['https://pbs.twimg.com/media/E20ND4gWQAUD71O.jpg'],1,2,6,['sizgidince'],[],https://twitter.com/medusapeace/status/1399789753080455171,False,,1,https://pbs.twimg.com/media/E20ND4gWQAUD71O.jpg,,,,,,,"[{'screen_name': 'Barikat__lar3', 'name': 'BARÄ°KAT', 'id': '1323150263562227712'}]",,,,
1399789708071276553,1399752598383517697,2021-06-01 21:07:27 +03,2021-06-01,21:07:27,+0300,1348555041087643650,lara22137787,KimyacÄ±,,"@parodimsisey @erkanugurcann @sputnik_TR @muhendisyenn Tekrar yazayÄ±m hukukÃ§u beyefendiler uyardÄ±, azÄ±cÄ±k hukuk bilgimi satÄ±yormuÅŸum burada, ne satÄ±p ne kazanÄ±yorum bilmiyorum ama, vardÄ±r bir bildikleri. Genelge ile kesilen cezalar itiraz edince iptal oluyor Ã§Ã¼nkÃ¼, ne anayasa da ne HÄ±fzÄ±ssÄ±hha kanunda bu yasaklar ve cezalardan++",tr,[],[],[],1,0,0,[],[],https://twitter.com/Lara22137787/status/1399789708071276553,False,,0,,,,,,,,"[{'screen_name': 'parodimsisey', 'name': 'parodimsiÅŸey', 'id': '1344924995030552577'}, {'screen_name': 'erkanugurcann', 'name': 'UÄŸurcan', 'id': '769577752764841986'}, {'screen_name': 'sputnik_TR', 'name': 'Sputnik TÃ¼rkiye', 'id': '424893128'}, {'screen_name': 'muhendisyenn', 'name': 'mÃ¼hendisyen', 'id': '1375079971'}]",,,,
1399789670435897350,1399789670435897350,2021-06-01 21:07:18 +03,2021-06-01,21:07:18,+0300,1318935094749442048,_muhalif_nazim_,NazÄ±m.,,"SÃ¶zÃ¼mÃ¼z Olsun; #SizGidince En bÃ¼yÃ¼k halayÄ±mÄ±zÄ± Gezi parkÄ±nda kuracaÄŸÄ±z  KadÄ±n Cinayetleri CezasÄ±z Kalmayacak   DoÄŸa KatliamlarÄ± Bitecek,  Yolsuzluk,Yasaklar, Son Bulacak.   Ã–zgÃ¼r Bir Ãœlke yaratmak Ä°Ã§in siz gidene kadar mÃ¼cadeleye devam EdeceÄŸiz...",tr,[],[],[],0,3,6,['sizgidince'],[],https://twitter.com/_Muhalif_Nazim_/status/1399789670435897350,False,https://twitter.com/Barikat__lar3/status/1399789429426995201,0,,,,,,,,[],,,,
1399789668871376898,1399789668871376898,2021-06-01 21:07:18 +03,2021-06-01,21:07:18,+0300,1092384660640935936,aybukercogun,AYBÃœKELLEZÄ°,,Yasaklar kalktÄ±ÄŸÄ±na gÃ¶re cmt biraz Ã¶lÃ¼mden sonra yaÅŸam olduÄŸunu kendime kanÄ±tlayÄ±m diyorum NiÄŸde de hÃ¢lÃ¢ aÃ§Ä±k kafeler var mÄ± varsa nere,tr,[],[],[],0,0,0,[],[],https://twitter.com/aybukercogun/status/1399789668871376898,False,,0,,,,,,,,[],,,,
1399789664236679170,1399789429426995201,2021-06-01 21:07:17 +03,2021-06-01,21:07:17,+0300,1379017967594258433,33heyeheye33,LÃ®lan ğŸ•ŠâœŒğŸ»,,"@Barikat__lar3 SÃ¶zÃ¼mÃ¼z Olsun; #SizGidince En bÃ¼yÃ¼k halayÄ±mÄ±zÄ± Gezi parkÄ±nda kuracaÄŸÄ±z  KadÄ±n Cinayetleri CezasÄ±z Kalmayacak   DoÄŸa KatliamlarÄ± Bitecek,  Yolsuzluk,Yasaklar, Son Bulacak.   Ã–zgÃ¼r Bir Ãœlke yaratmak Ä°Ã§in siz gidene kadar mÃ¼cadeleye devam EdeceÄŸiz...",tr,[],[],[],0,6,9,['sizgidince'],[],https://twitter.com/33heyeheye33/status/1399789664236679170,False,,0,,,,,,,,"[{'screen_name': 'Barikat__lar3', 'name': 'BARÄ°KAT', 'id': '1323150263562227712'}]",,,,
1399789652987555844,1399789652987555844,2021-06-01 21:07:14 +03,2021-06-01,21:07:14,+0300,792419619348815873,hildanuradzl,iamhilda,,"Yasaklar kalktÄ±, herkes Starbucks'a doluÅŸtu. #1Haziran",tr,[],[],[],0,0,0,['1haziran'],[],https://twitter.com/HildanurAdzl/status/1399789652987555844,False,,0,,,,,,,,[],,,,
1399789429426995201,1399789429426995201,2021-06-01 21:06:21 +03,2021-06-01,21:06:21,+0300,1323150263562227712,barikat__lar3,BARÄ°KAT,,"SÃ¶zÃ¼mÃ¼z Olsun; #SizGidince En bÃ¼yÃ¼k halayÄ±mÄ±zÄ± Gezi parkÄ±nda kuracaÄŸÄ±z  KadÄ±n Cinayetleri CezasÄ±z Kalmayacak   DoÄŸa KatliamlarÄ± Bitecek,  Yolsuzluk,Yasaklar, Son Bulacak.   Ã–zgÃ¼r Bir Ãœlke yaratmak Ä°Ã§in siz gidene kadar mÃ¼cadeleye devam EdeceÄŸiz...  https://t.co/42kLrT6TK1",tr,[],[],['https://pbs.twimg.com/media/E20ND4gWQAUD71O.jpg'],30,40,71,['sizgidince'],[],https://twitter.com/Barikat__lar3/status/1399789429426995201,False,,1,https://pbs.twimg.com/media/E20ND4gWQAUD71O.jpg,,,,,,,[],,,,
1399789305564893190,1399789305564893190,2021-06-01 21:05:51 +03,2021-06-01,21:05:51,+0300,1315058565942513664,elfyldzz34,Elif YÄ±ldÄ±z,,"Korona bitmiyor, yasaklar bitmiyor, pahalÄ±lÄ±k bitmiyor, cehalet bitmiyor, iÄŸrenÃ§ gÃ¼ndemler bitmiyor. Biten neler var?",tr,[],[],[],0,0,0,[],[],https://twitter.com/Elfyldzz34/status/1399789305564893190,False,,0,,,,,,,,[],,,,
1399789247972904962,1399789247972904962,2021-06-01 21:05:38 +03,2021-06-01,21:05:38,+0300,1255211666364674054,baha35dr,BahadÄ±r,,ÅarkÄ±cÄ±lar esnaf vatandas zor durumdayken tepki gÃ¶stermeliydi. HalkÄ±n derdiyle dertlenmeyen ses karga sesi kadar deÄŸeri yok. TÃ¼m yasaklar kalkmalÄ± her kesimden #gÃ¶zÃ¼nÃ¼yumma #yasaklar,tr,[],[],[],0,0,2,"['gÃ¶zÃ¼nÃ¼yumma', 'yasaklar']",[],https://twitter.com/baha35dr/status/1399789247972904962,False,,0,,,,,,,,[],,,,
1399789184735485952,1399789184735485952,2021-06-01 21:05:23 +03,2021-06-01,21:05:23,+0300,1393918319107977219,tulayderler,tulayderler,,"BugÃ¼n yasaklar kalktÄ± akÅŸam herkes RakÄ±â€™da .  Hani lan kriz, hani bozuk psikolojilerğŸ˜",tr,[],[],[],0,0,1,[],[],https://twitter.com/tulayderler/status/1399789184735485952,False,,0,,,,,,,,[],,,,
1399789027918819332,1399789027918819332,2021-06-01 21:04:45 +03,2021-06-01,21:04:45,+0300,1164647318165118985,htcbrhn16,sokratice ğŸ‡¹ğŸ‡·,,Yasaklar kalktÄ± dÃ¼ÄŸÃ¼n tarihleri hemen belirlenmiÅŸ. MasAllah genÃ§ler Ã§ok hizlisinÄ±z ğŸ™ƒğŸ˜‚,tr,[],[],[],0,0,1,[],[],https://twitter.com/htcbrhn16/status/1399789027918819332,False,,0,,,,,,,,[],,,,
1399788957169225728,1399788957169225728,2021-06-01 21:04:28 +03,2021-06-01,21:04:28,+0300,1240721247278895104,eren50855570,Eren,,UmarÄ±m bir an Ã¶nce yasaklar kalkar ğŸ˜,tr,[],[],[],0,0,0,[],[],https://twitter.com/Eren50855570/status/1399788957169225728,False,https://twitter.com/pusholder/status/1399782521689329668,0,,,,,,,,[],,,,
1399788757092638727,1399788757092638727,2021-06-01 21:03:41 +03,2021-06-01,21:03:41,+0300,1224961735901294594,feyza_gndgd,Feyza,,Yasaklar kalktÄ± da sevdicek cumartesi Ã§alÄ±ÅŸÄ±yor biz yine buluÅŸamÄ±yoruzz nolÃ¼Ã¼yooorrrr,tr,[],[],[],0,0,4,[],[],https://twitter.com/feyza_gndgd/status/1399788757092638727,False,,0,,,,,,,,[],,,,
1399788731071148033,1399740444737781760,2021-06-01 21:03:34 +03,2021-06-01,21:03:34,+0300,1359305995,togaysefa,Thorun Torunu Sefa,,@cansukayamyy Yess bÃ¼tÃ¼n yasaklar bi kaÃ§ hafta Ã¶nce kaldÄ±rÄ±ldÄ± sadece maske olayÄ± var,tr,[],[],[],1,0,0,[],[],https://twitter.com/TogaySefa/status/1399788731071148033,False,,0,,,,,,,,"[{'screen_name': 'cansukayamyy', 'name': 'canÄ±na susadÄ±', 'id': '1279693079973412867'}]",,,,
1399788602482102274,1399471371923726347,2021-06-01 21:03:04 +03,2021-06-01,21:03:04,+0300,146614145,nisalep,ğ“‘ğ“›ğ“ğ“’ğ“š ğ“’ğ“ğ“£,,@SoruSorarim Yasaklar,tr,[],[],[],0,0,0,[],[],https://twitter.com/nisalep/status/1399788602482102274,False,,0,,,,,,,,"[{'screen_name': 'SoruSorarim', 'name': 'Soru Floodu', 'id': '821383546216607744'}]",,,,
1399788572841029632,1399788572841029632,2021-06-01 21:02:57 +03,2021-06-01,21:02:57,+0300,333057931,f4mige,Ä°GE,,Emmi esecez ha yasaklar kalktÄ±,tr,[],[],[],0,0,4,[],[],https://twitter.com/f4mige/status/1399788572841029632,False,,0,,,,,,,,[],,,,
1399788555388571650,1399788555388571650,2021-06-01 21:02:53 +03,2021-06-01,21:02:53,+0300,1035856879,kirkekirks,Kirkekirk,,"Pandemi yasaklarÄ±nÄ±n pandemiyle bir ilgisi yok. Tamamen â€œkÃ¼ltÃ¼rel hegemonyayÄ±â€ bitirebilmek iÃ§in. KÃ¼ltÃ¼r Ã¼retemediler, yasakla bitirmeye Ã§alÄ±ÅŸÄ±yorlar. #yasaklar",tr,[],[],[],0,0,0,['yasaklar'],[],https://twitter.com/kirkekirkS/status/1399788555388571650,False,https://twitter.com/fahrettinaltun/status/1014916512598167555,0,,,,,,,,[],,,,
1399788500237565958,1399785915090980864,2021-06-01 21:02:39 +03,2021-06-01,21:02:39,+0300,1363086007940300802,anliyorumhocam_,Alper ($â‚¬Â£) ğŸ‡¹ğŸ‡·ğŸ‡¦ğŸ‡ºğŸ‡¨ğŸ‡­,,"@jahreindota KadÄ±n hem haklÄ± hem haksÄ±z, Ã§ok karÄ±ÅŸÄ±k mevzu hukuksuz cezalar , hukuksuz yasaklar bu tÃ¼r aÃ§Ä±klara sebep oluyor, ama Tr ortalamasÄ±ndan bi tÄ±k bilinÃ§li gibi.",tr,[],[],[],0,0,0,[],[],https://twitter.com/AnliyorumHocam_/status/1399788500237565958,False,,0,,,,,,,,"[{'screen_name': 'jahreindota', 'name': 'Jahrein âš™ï¸', 'id': '2589399024'}]",,,,
1399788383971446792,1399785915090980864,2021-06-01 21:02:12 +03,2021-06-01,21:02:12,+0300,1220836212405043201,dantealegri1,Dantealegri,,@alepraydn @jahreindota Kuru ve evden Ã§Ä±karmadÄ±ÄŸÄ±nÄ±z gÃ¶tÃ¼nÃ¼zle her gÃ¼n iÅŸe gitmek ve maske takmak zorunda kalan insanlarÄ± eleÅŸtiremezsiniz.  KaldÄ± ki bayan maskeyi burnuna Ã§ekmediÄŸi iÃ§in ceza yemiÅŸ.  AyrÄ±ca halka yasaklar koyan akphÃ¼kÃ¼meti kendileri ve kitlesi kÄ±sÄ±tlamalarÄ± yok saymakta maske takmamakta,tr,[],[],[],1,0,0,[],[],https://twitter.com/Dantealegri1/status/1399788383971446792,False,,0,,,,,,,,"[{'screen_name': 'alepraydn', 'name': 'cerebrumori', 'id': '2496127710'}, {'screen_name': 'jahreindota', 'name': 'Jahrein âš™ï¸', 'id': '2589399024'}]",,,,
1399788378132992000,1399788378132992000,2021-06-01 21:02:10 +03,2021-06-01,21:02:10,+0300,774465329389047809,mustafa7y7,Mustafa â„¢ |1907|,,Yasaklar kalkÄ±nca deÄŸerlendirelim dedik  https://t.co/rpTyQA51il,tr,[],[],['https://pbs.twimg.com/media/E20MGrQWUAE7-Q4.jpg'],0,0,0,[],[],https://twitter.com/MUSTAFA7y7/status/1399788378132992000,False,,1,https://pbs.twimg.com/media/E20MGrQWUAE7-Q4.jpg,,,,,,,[],,,,
