id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1399788265625075716,1399788265625075716,2021-06-01 21:01:43 +03,2021-06-01,21:01:43,+0300,1273701835140935680,engindamciworks,Engin DamcÄ±,,"Emek SinemasÄ± yÄ±kÄ±ldÄ±ÄŸÄ±nda, SEKA kapandÄ±ÄŸÄ±nda, Erkan OÄŸur piÅŸman olduÄŸunu aÃ§Ä±kladÄ±ÄŸÄ±nda bir yok ediÅŸ sÃ¼recinin baÅŸladÄ±ÄŸÄ±nÄ± anlamÄ±ÅŸtÄ±k aslÄ±nda ama ""neylersin, iÃ§erde kalmÄ±ÅŸÄ±z.""  #sahnenesahipÃ§Ä±k #yasaklar @cuneytozdemir",tr,"[{'screen_name': 'cuneytozdemir', 'name': 'cÃ¼neyt Ã¶zdemir', 'id': '30631061'}]",[],[],0,0,0,"['sahnenesahipÃ§Ä±k', 'yasaklar']",[],https://twitter.com/engindamciworks/status/1399788265625075716,False,,0,,,,,,,,[],,,,
1399788238638829569,1399788238638829569,2021-06-01 21:01:37 +03,2021-06-01,21:01:37,+0300,2882923138,anothepassenge,KÃ¼bra V. ğŸ‡¹ğŸ‡·,,"Ooh ooh halk hakkÄ±nÄ± savunuyor, kimse kafasÄ±na gÃ¶re ceza yazamÄ±yor ooh  #yasaklar #okullar #Ayete5816DavasÄ±",tr,[],[],[],0,0,1,"['yasaklar', 'okullar', 'ayete5816davasÄ±']",[],https://twitter.com/AnothePassenge/status/1399788238638829569,False,https://twitter.com/sputnik_TR/status/1399752598383517697,0,,,,,,,,[],,,,
1399788144392876042,1399788144392876042,2021-06-01 21:01:15 +03,2021-06-01,21:01:15,+0300,1353087140624789507,sevvaly44076688,Akrep,,"#AKPliHaramiler #YasaklarÄ±TanÄ±mÄ±yoruz #SedatPekerSusturulamaz  O kadar suÃ§ , okadar suÃ§lu isim ifÅŸa etti tek kelime hareket yok , ne bir savcÄ± ne bir soruÅŸturma yok. BÃ¶yle adalet yerin dibine batsÄ±n... Keyfi yasaklar keyifli kararlar baydiniz artÄ±k.",tr,[],[],[],0,0,0,"['akpliharamiler', 'yasaklarÄ±tanÄ±mÄ±yoruz', 'sedatpekersusturulamaz']",[],https://twitter.com/sevvaly44076688/status/1399788144392876042,False,,0,,,,,,,,[],,,,
1399788103225823243,1399788103225823243,2021-06-01 21:01:05 +03,2021-06-01,21:01:05,+0300,173428917,akndirgen,AkÄ±n,,Yeter artÄ±k ! Sahnemizi geri verin..  Ne biz seyircisiz yapabiliriz ne de onlar bizsiz..  Can Ã§ekiÅŸen tiyatro ve mÃ¼zik sektÃ¶rÃ¼ iÃ§in yasaklar adÄ± altÄ±nda umursanmayan bizlerin desteÄŸe ihtiyacÄ± var !ğŸ™ğŸ» ğŸ­ğŸ¤ğŸ¸ğŸ»ğŸ· Haydi !  #GÃ¶zÃ¼nÃ¼Yumma #SahneneSahipÃ‡Ä±k  https://t.co/DoyKgSkTOB,tr,[],[],['https://pbs.twimg.com/media/E20L2p1XEAMPelu.jpg'],0,0,2,"['gÃ¶zÃ¼nÃ¼yumma', 'sahnenesahipÃ§Ä±k']",[],https://twitter.com/akndirgen/status/1399788103225823243,False,,1,https://pbs.twimg.com/media/E20L2p1XEAMPelu.jpg,,,,,,,[],,,,
1399788102315544598,1399788102315544598,2021-06-01 21:01:05 +03,2021-06-01,21:01:05,+0300,1010907121553235969,7aytensimsek,captain,,"Belli standardÄ± olmayan yasaklar ve mesleÄŸi elinden alÄ±nan insanlar.Her fÄ±rsatta Ã¼lkenin psikolojisi sÃ¶mÃ¼rÃ¼ldÃ¼.Maliyet yine topluma oldu. SinemalarÄ± aÃ§Ä±p konserleri yasaklamak, tiyatro sahnelerini kapatmak, alkollÃ¼ mekanlarÄ± aÃ§mamak yaÅŸam tarzÄ± dayatmasÄ±ndan baÅŸka bir ÅŸey deÄŸil.  https://t.co/m3nuGThC5o",tr,[],[],['https://pbs.twimg.com/media/E20L1ONWQAAlZBl.jpg'],0,0,0,[],[],https://twitter.com/7aytensimsek/status/1399788102315544598,False,,1,https://pbs.twimg.com/media/E20L1ONWQAAlZBl.jpg,,,,,,,[],,,,
1399788085639065604,1399780699104813059,2021-06-01 21:01:01 +03,2021-06-01,21:01:01,+0300,1361929066870374401,gokhan84122935,Gokhan,,@akpartimardin TRT de olacak tabi Ã§Ã¼nkÃ¼ en kolay sorular burda sorulacak..ekonimi bÃ¼yÃ¼yor uzaya gidiyoruz yerli uÃ§aÄŸÄ±mÄ±z gÃ¶klerde yerli arabamÄ±z yollarda falan filan..esnaf batmÄ±ÅŸ insanlar yokluktan intihar ediyor yalan salgÄ±n yasaklar devam ediyor bunu haber yapan medya yok,tr,[],[],[],0,0,0,[],[],https://twitter.com/Gokhan84122935/status/1399788085639065604,False,,0,,,,,,,,"[{'screen_name': 'akpartimardin', 'name': 'Ak Parti Mardin', 'id': '1096100437'}]",,,,
1399787724744409093,1399770706133540867,2021-06-01 20:59:35 +03,2021-06-01,20:59:35,+0300,1527687625,ibrahimcetin_12,Ä°brahim,,@haluktatar Kabine aÃ§Ä±klamasÄ± - yeni yasaklar = bu program,tr,[],[],[],0,0,0,[],[],https://twitter.com/ibrahimcetin_12/status/1399787724744409093,False,,0,,,,,,,,"[{'screen_name': 'haluktatar', 'name': 'Haluk TATAR', 'id': '328407108'}]",,,,
1399787503058669573,1399787503058669573,2021-06-01 20:58:42 +03,2021-06-01,20:58:42,+0300,1310842505064316929,merveyatkn,MERVE,,"yasaklar kalkmÄ±ÅŸ olabilir ama,sanÄ±rÄ±m bazÄ± buluÅŸmalar mahÅŸere kaldÄ±",tr,[],[],[],0,0,8,[],[],https://twitter.com/merveyatkn/status/1399787503058669573,False,,0,,,,,,,,[],,,,
1399787398503059463,1399787398503059463,2021-06-01 20:58:17 +03,2021-06-01,20:58:17,+0300,1334968961029566466,kalayismail__,Ä°smail ALTMIÅBÄ°NOÄLU,,SayÄ±n Valim @hmzaydg hazÄ±r yasaklar da kalkmÄ±ÅŸken Ankara'ya etkinliÄŸimize kahve iÃ§meye davetlisiniz. :):)  '  '  https://t.co/J3lOSrjZNe,tr,"[{'screen_name': 'hmzaydg', 'name': 'hamza aydoÄŸdu', 'id': '2158885732'}]",[],['https://pbs.twimg.com/media/E20LOG1XwAcKwk0.jpg'],0,14,45,[],[],https://twitter.com/Kalayismail__/status/1399787398503059463,False,,1,https://pbs.twimg.com/media/E20LOG1XwAcKwk0.jpg,,,,,,,[],,,,
1399787329062162437,1399786831789559810,2021-06-01 20:58:00 +03,2021-06-01,20:58:00,+0300,4560498267,berkesezginer,BS,,@nazlicanakinci Yasaklar bitti beni hala alkol iÃ§meye davet etmedin aynÄ± emojiyi iletiyorum,tr,[],[],[],1,0,1,[],[],https://twitter.com/BerkeSezginer/status/1399787329062162437,False,,0,,,,,,,,"[{'screen_name': 'nazlicanakinci', 'name': 'NazlÄ±can  AkÄ±ncÄ±', 'id': '604751539'}]",,,,
1399787156558823428,1399461802065416201,2021-06-01 20:57:19 +03,2021-06-01,20:57:19,+0300,1862901764,orkunatug,ORKUN,,@Saka_larr Fakat Ä°slamÄ± yoz gerici bir din gibi gÃ¶stermek yozluk cahillik oluyor. Ä°slam dini mÃ¼slÃ¼man olanlarÄ± yekten cennetlik ilan etmiyor. AyrÄ±ca emir ve yasaklar hayatÄ±n doÄŸal akÄ±ÅŸÄ±na da ters deÄŸil. AbartÄ±lÄ± veya yanlÄ±ÅŸ yapÄ±lan ÅŸeyleri dinin kendine yÃ¼klemek yanlÄ±ÅŸ.,tr,[],[],[],0,0,0,[],[],https://twitter.com/ORKUNATUG/status/1399787156558823428,False,,0,,,,,,,,"[{'screen_name': 'Saka_larr', 'name': 'Sakalar Ä°skitler(Gizlenen Eski Anadolu HalkÄ±)', 'id': '943206306755829760'}]",,,,
1399787128280780808,1399787128280780808,2021-06-01 20:57:12 +03,2021-06-01,20:57:12,+0300,326439946,demiirsongul,soso,,Yasaklar kalktÄ±ktan sonra temaslÄ± olmak kime yakÄ±ÅŸÄ±rdÄ±...bana,tr,[],[],[],0,0,0,[],[],https://twitter.com/demiirsongul/status/1399787128280780808,False,,0,,,,,,,,[],,,,
1399787007040237568,1399787007040237568,2021-06-01 20:56:43 +03,2021-06-01,20:56:43,+0300,2258511526,akinferit1985,Fero,,PaylaÅŸÄ±n   paylaÅŸÄ±n  #AtatÃ¼rk #AtatuerkcueHesaplarTakiplesiyor  #yasaklar  https://t.co/hpxv4EhHW4,tr,[],[],['https://pbs.twimg.com/media/E20K3PyWYAYRLJl.jpg'],0,0,0,"['atatÃ¼rk', 'atatuerkcuehesaplartakiplesiyor', 'yasaklar']",[],https://twitter.com/akinferit1985/status/1399787007040237568,False,,1,https://pbs.twimg.com/media/E20K3PyWYAYRLJl.jpg,,,,,,,[],,,,
1399786976614793218,1399786976614793218,2021-06-01 20:56:36 +03,2021-06-01,20:56:36,+0300,246676154,ahmetcinarlidag,AhmeT Ã‡Ä±narLÄ±daÄ,,KalkmÄ±ÅŸ hali bu mu? #yasaklar,tr,[],[],[],0,0,0,['yasaklar'],[],https://twitter.com/ahmetcinarlidag/status/1399786976614793218,False,,0,,,,,,,,[],,,,
1399786869940965382,1399786134872395777,2021-06-01 20:56:11 +03,2021-06-01,20:56:11,+0300,782123087340994561,uzunoglubusra10,BÃ¼ÅŸra UzunoÄŸlu,,@tolstoynbsklti @OsmanliKahve Yasaklar kalkmÄ±ÅŸ suan neyimize o zmnğŸ˜,tr,[],[],[],1,0,1,[],[],https://twitter.com/uzunoglubusra10/status/1399786869940965382,False,,0,,,,,,,,"[{'screen_name': 'tolstoynbsklti', 'name': 'Åirvan DurmuÅŸ', 'id': '784829270036213760'}, {'screen_name': 'OsmanliKahve', 'name': 'Bayramefendi OsmanlÄ± Kahvecisi', 'id': '1435082846'}]",,,,
1399786852245295104,1399786852245295104,2021-06-01 20:56:07 +03,2021-06-01,20:56:07,+0300,1106930490152497157,muzeyyensayki,Muzeyyensayki,,"Butun sahne emekcilerine destek zamanÄ± , eÄŸlence sektorune uygulanan yasaklar politiktir. #mÃ¼ziksusmasÄ±n",tr,[],[],[],0,0,0,['mÃ¼ziksusmasÄ±n'],[],https://twitter.com/muzeyyensayki/status/1399786852245295104,False,,0,,,,,,,,[],,,,
1399786825665888262,1399786825665888262,2021-06-01 20:56:00 +03,2021-06-01,20:56:00,+0300,1131837258187890688,alimutlualim,alimutlualim,,AKPâ€™nin salgÄ±nla alakalÄ± aldÄ±ÄŸÄ± kararlar ve yasaklar insanlarÄ±n yaÅŸam tarzÄ±na yÃ¶nelik postmodern ÅERÄ°AT uygulamasÄ±dÄ±r bÃ¼tÃ¼n bir milleti kendileri   gibi yaÅŸamaya zorlamaktÄ±r bunun iÃ§inde uydurma bir genelge uydurma bir yasak ve kolluk kuvvetiyle kendi ÅŸeriatÄ±nÄ± ilan etmek amaÃ§,tr,[],[],[],0,0,0,[],[],https://twitter.com/alimutlualim/status/1399786825665888262,False,,0,,,,,,,,[],,,,
1399786737413537799,1399786737413537799,2021-06-01 20:55:39 +03,2021-06-01,20:55:39,+0300,1396473419336650753,batikooonn,BatÄ±,,"Ãœlkenin yarÄ±sÄ±ndan fazlasÄ± bugÃ¼n spor salonuna yazÄ±lmÄ±ÅŸ, storyler full spor salonu dolu. #sporsalonlarÄ± #kabinetoplantÄ±sÄ±  #yasaklar #1HazirandanÄ°tibaren",tr,[],[],[],0,0,0,"['sporsalonlarÄ±', 'kabinetoplantÄ±sÄ±', 'yasaklar', '1hazirandaniÌ‡tibaren']",[],https://twitter.com/batikooonn/status/1399786737413537799,False,,0,,,,,,,,[],,,,
1399786728358035460,1399474373598367746,2021-06-01 20:55:37 +03,2021-06-01,20:55:37,+0300,164874269,mustafayavuz1,mustafa yavuz,,"@siring Bunlar yaÅŸam tarzÄ±yla kafayÄ± yemiÅŸler yaa.Yasaklar bitince ne tarz bir yaÅŸam istiyorsan ona gÃ¶re,hatta internetlere yansÄ±yan ve avrupa'dan tranfer etmiÅŸ olduÄŸunuz en marjinal tarzlarÄ± yaÅŸayabilirsiniz.Kimsede gelipte size ne yapÄ±yorsunuz demez.Ä°Ã§inizde,DÄ±ÅŸÄ±nÄ±zda rahat olsun.",tr,[],[],[],0,0,0,[],[],https://twitter.com/mustafayavuz1/status/1399786728358035460,False,,0,,,,,,,,"[{'screen_name': 'siring', 'name': 'Sirin Payzin', 'id': '60668913'}]",,,,
1399786726177099777,1399786726177099777,2021-06-01 20:55:36 +03,2021-06-01,20:55:36,+0300,1313996024244035589,nyksfyy,e.,,laik bir cumhuriyet'te insanlara islami yaÅŸayÄ±ÅŸÄ± empoze etmek iÃ§in alÄ±nan yasaklar... siyasal islam terÃ¶rizmdir.,tr,[],[],[],0,0,0,[],[],https://twitter.com/nyksfyy/status/1399786726177099777,False,,0,,,,,,,,[],,,,
1399786708116324355,1399786708116324355,2021-06-01 20:55:32 +03,2021-06-01,20:55:32,+0300,1240920895272685568,nci04173381,Ä°nci Ã–zcan,,Biz yasaklar kalksÄ±n ÅŸÃ¶yle bir denize gidelim tatil yapalÄ±m diyoruz. DiÄŸerleri eÄŸlence mekanlarÄ±na.. Biz huzura onlar kopmaya.,tr,[],[],[],0,0,0,[],[],https://twitter.com/nci04173381/status/1399786708116324355,False,,0,,,,,,,,[],,,,
1399786570966835202,1399786570966835202,2021-06-01 20:54:59 +03,2021-06-01,20:54:59,+0300,1372648957621501956,cagrieeker,Ã§aÄŸrÄ±,,meÅŸruiyeti olduÄŸu hÃ¢lde hukuksuz olan yasaklar anca genelge devletlerinde olurdu zaten...,tr,[],[],[],0,0,0,[],[],https://twitter.com/cagrieeker/status/1399786570966835202,False,https://twitter.com/sputnik_tr/status/1399752598383517697,0,,,,,,,,[],,,,
1399786400904626182,1399786400904626182,2021-06-01 20:54:19 +03,2021-06-01,20:54:19,+0300,2882923138,anothepassenge,KÃ¼bra V. ğŸ‡¹ğŸ‡·,,#yasaklar #okullar doÄŸruya doÄŸru.  VÃ¼cuda zarar veriyor,tr,[],[],[],0,0,1,"['yasaklar', 'okullar']",[],https://twitter.com/AnothePassenge/status/1399786400904626182,False,https://twitter.com/ahusimya/status/1399760019848056842,0,,,,,,,,[],,,,
1399786322949193732,1399785110329831430,2021-06-01 20:54:00 +03,2021-06-01,20:54:00,+0300,3088095519,01goko,GÃ¶khan OrmancÄ±,,"@Zaferayranci7 Yani demem o ki hani yasaklar kalktÄ± ya, yiyebilecek yer bulabilirmiyiz anlamÄ±nda. ğŸ¤£ eyvallah hemÅŸehrim.",tr,[],[],[],0,0,0,[],[],https://twitter.com/01goko/status/1399786322949193732,False,,0,,,,,,,,"[{'screen_name': 'Zaferayranci7', 'name': 'Zaferayranci', 'id': '1346096370617364481'}]",,,,
1399786134872395777,1399786134872395777,2021-06-01 20:53:15 +03,2021-06-01,20:53:15,+0300,782123087340994561,uzunoglubusra10,BÃ¼ÅŸra UzunoÄŸlu,,Yasaklar kalktÄ± ouh ÅŸuan @OsmanliKahve de oturup birosmanli kahvesi iÃ§mek  10 numara olmaz mÄ±ydÄ±  @tolstoynbsklti ğŸ˜’,tr,"[{'screen_name': 'osmanlikahve', 'name': 'bayramefendi osmanlÄ± kahvecisi', 'id': '1435082846'}, {'screen_name': 'tolstoynbsklti', 'name': 'ÅŸirvan durmuÅŸ', 'id': '784829270036213760'}]",[],[],1,0,2,[],[],https://twitter.com/uzunoglubusra10/status/1399786134872395777,False,,0,,,,,,,,[],,,,
1399786010691710978,1399773661066895363,2021-06-01 20:52:46 +03,2021-06-01,20:52:46,+0300,2427663937,nasitoner,NaÅŸit Ã–NER,,"@drfahrettinkoca Bir tablo vardÄ±, renkli. KÄ±rmÄ±zÄ± vardÄ±, turuncu, sarÄ±, mavi renkler vardÄ±. Renklere gÃ¶re farklÄ± yasaklar vardÄ±. Her yerde hedef mavi tmm mÄ± diye afiÅŸler vardÄ±.  Ne oldu ona? 2 hafta mÄ±ydÄ± Ã¶mrÃ¼? DÃ¼nyanÄ±n kÄ±skandÄ±ÄŸÄ± bÃ¼yÃ¼k ve gÃ¼Ã§lÃ¼ yeni TÃ¼rkiye nin Ã¶n gÃ¶rÃ¼sÃ¼ bu kadar mÄ±ydÄ±?",tr,[],[],[],0,1,1,[],[],https://twitter.com/nasitoner/status/1399786010691710978,False,,0,,,,,,,,"[{'screen_name': 'drfahrettinkoca', 'name': 'Dr. Fahrettin Koca', 'id': '1016198241417822208'}]",,,,
1399786001850146823,1399786001850146823,2021-06-01 20:52:44 +03,2021-06-01,20:52:44,+0300,1266994984785522688,hepayniseyler2,Buse,,Yasaklar kalkÄ±yormuÅŸ gel bir de bunu bir hafta sonra olan finallere  anlat,tr,[],[],[],0,0,2,[],[],https://twitter.com/hepayniseyler2/status/1399786001850146823,False,,0,,,,,,,,[],,,,
1399785882148823042,1399785882148823042,2021-06-01 20:52:15 +03,2021-06-01,20:52:15,+0300,1396886818105274383,benturistim,Turist,,#CumhurbaÅŸkanÄ±TRTde hele sorun hele yasaklar ne zaman kalkacak,tr,[],[],[],0,0,0,['cumhurbaÅŸkanÄ±trtde'],[],https://twitter.com/BenTuristim/status/1399785882148823042,False,,0,,,,,,,,[],,,,
1399785797449043968,1399785797449043968,2021-06-01 20:51:55 +03,2021-06-01,20:51:55,+0300,1151551733845377024,dinazraa,melankolik,,BugÃ¼n yasaklar kalkmÄ±ÅŸ yarÄ±n dÃ¼ÄŸÃ¼n var.. Kurdish problems,tr,[],[],[],0,0,0,[],[],https://twitter.com/dinazraa/status/1399785797449043968,False,,0,,,,,,,,[],,,,
1399785683993214981,1399470777561403393,2021-06-01 20:51:28 +03,2021-06-01,20:51:28,+0300,1286641949978632196,metinerksan34,metinerksan,,"@RTErdogan Sizi pandemi sÃ¼recindeki yasaklar deÄŸil,normalleÅŸme sÃ¼recindeki saÃ§ma sapan kÄ±sÄ±tlamalar bitirecek.Meydanda pkk lÄ±larla kolkola gezenlere kalacak (Maalesef).",tr,[],[],[],0,0,0,[],[],https://twitter.com/metinerksan34/status/1399785683993214981,False,,0,,,,,,,,"[{'screen_name': 'RTErdogan', 'name': 'Recep Tayyip ErdoÄŸan', 'id': '68034431'}]",,,,
1399785617513496580,1399785617513496580,2021-06-01 20:51:12 +03,2021-06-01,20:51:12,+0300,1155149634760773632,cvdn34,Cvdn34,,"Ã–nce korku sal,sonra maske taktÄ±r,eve kapat,kepenk Ã§ektir,iflas ettir,AÅŸÄ± iÃ§in ZorbalÄ±k yap:( yasaklar koy, Ä°ntihar etmek isteseydik tercihimiz aÅŸÄ± olmazdÄ±..#asÄ±yahayÄ±r #Bhakdidiyorki",tr,[],[],[],0,0,0,"['asÄ±yahayÄ±r', 'bhakdidiyorki']",[],https://twitter.com/cvdn34/status/1399785617513496580,False,,0,,,,,,,,[],,,,
1399785556977061893,1399785556977061893,2021-06-01 20:50:58 +03,2021-06-01,20:50:58,+0300,2498787571,tengrikut58,Tolunay,,Yasaklar bittiÄŸine gÃ¶re kÄ±z peÅŸinde koÅŸmayÄ± bÄ±rakÄ±n beyler. Gelin kadrolarÄ± kurup halÄ± saha yapalÄ±m. Sert oynayÄ±p tendonlarÄ± koparalÄ±m. Ä°htiyacÄ±mÄ±z olan ÅŸey budur.,tr,[],[],[],1,0,17,[],[],https://twitter.com/tengrikut58/status/1399785556977061893,False,,0,,,,,,,,[],,,,
1399785547703500801,1399785547703500801,2021-06-01 20:50:55 +03,2021-06-01,20:50:55,+0300,727171392307867649,gizmosko,gizmoÅŸko,,Zeki Alasya ile Metin AkpÄ±nar'Ä±n #yasaklar adlÄ± tiyatro oyununun gÃ¼nÃ¼mÃ¼z versiyonunu izliyoruz resmen,tr,[],[],[],0,0,0,['yasaklar'],[],https://twitter.com/gizmosko/status/1399785547703500801,False,,0,,,,,,,,[],,,,
1399785524760621056,1399785524760621056,2021-06-01 20:50:50 +03,2021-06-01,20:50:50,+0300,1244357417384771586,ahmetkorkmazt,akite the machine,,"yasaklar kalkÄ±nca millet kafelere koÅŸtu, adam gibi adamlar halisahaya..",tr,[],[],[],1,0,2,[],[],https://twitter.com/ahmetkorkmazt/status/1399785524760621056,False,,0,,,,,,,,[],,,,
1399785427045957636,1399785427045957636,2021-06-01 20:50:27 +03,2021-06-01,20:50:27,+0300,1387153405,mahsumm1907,ğ“œğ“ªğ“±ğ“¼ğ“¾ğ“¶ï£¿,,Yasaklar kalktÄ±ÄŸÄ±na raÄŸmen ben hala evi terkedemiyorum dÄ±ÅŸarda neler vardÄ± sahi ğŸ¤·â€â™‚ï¸,tr,[],[],[],0,0,0,[],[],https://twitter.com/Mahsumm1907/status/1399785427045957636,False,,0,,,,,,,,[],,,,
1399785373652471811,1399699962598985739,2021-06-01 20:50:14 +03,2021-06-01,20:50:14,+0300,1217588834344542210,melikyildiz25,melik yÄ±ldÄ±z,,@AhmetYazici35 @ozkal_yucel @drfahrettinkoca Hastahaneler bu halde devam ederse gitmem zaten de. AÅŸÄ± ile ne alakasÄ± var  milletin gÃ¼veni yok  zorla aÅŸÄ±lamak ne demek  BaskÄ± uygulama AyrÄ±mcÄ±lÄ±k yapmak SaÃ§ma sapan yasaklar Bunlar etik deÄŸil kardeÅŸim.,tr,[],[],[],1,0,0,[],[],https://twitter.com/MelikYILDIZ25/status/1399785373652471811,False,,0,,,,,,,,"[{'screen_name': 'AhmetYazici35', 'name': 'Ahmet YazÄ±cÄ±', 'id': '805241006'}, {'screen_name': 'ozkal_yucel', 'name': 'YÃ¼cel Ã–zkal', 'id': '1082323369834487808'}, {'screen_name': 'drfahrettinkoca', 'name': 'Dr. Fahrettin Koca', 'id': '1016198241417822208'}]",,,,
1399785306937872388,1399785306937872388,2021-06-01 20:49:58 +03,2021-06-01,20:49:58,+0300,1146763298739761153,gmzkyy_,Gamze,,Yasaklar varken ful gezen ama her yerin aÃ§Ä±ldÄ±ÄŸÄ± 1 haziran gÃ¼nÃ¼ evde oturan avel kim bilin bakalÄ±m,tr,[],[],[],0,0,3,[],[],https://twitter.com/gmzkyy_/status/1399785306937872388,False,,0,,,,,,,,[],,,,
